,customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
0,QZ44356,Arizona,F,Bachelor,6979.5359,0.0,94.0,0.0,Personal Auto,Four-Door Car,1131.464935
1,AI49188,Nevada,F,Bachelor,12887.4317,48767.0,108.0,0.0,Personal Auto,Two-Door Car,566.472247
2,WW63253,California,M,Bachelor,7645.861800000001,0.0,106.0,0.0,Corporate Auto,SUV,529.881344
3,GA49547,Washington,M,High School or Below,5363.0765,36357.0,68.0,0.0,Personal Auto,Four-Door Car,17.269323
4,OC83172,Oregon,F,Bachelor,8256.2978,62902.0,69.0,0.0,Personal Auto,Two-Door Car,159.383042
5,XZ87318,Oregon,F,College,5380.8985999999995,55350.0,67.0,0.0,Corporate Auto,Four-Door Car,321.6
6,CF85061,Arizona,M,Master,7216.1003,0.0,101.0,0.0,Corporate Auto,Four-Door Car,363.02968
7,DY87989,Oregon,M,Bachelor,24127.504,14072.0,71.0,0.0,Corporate Auto,Four-Door Car,511.2
8,BQ94931,Oregon,F,College,7388.178100000001,28812.0,93.0,0.0,Special Auto,Four-Door Car,425.527834
9,SX51350,California,M,College,4738.992,0.0,67.0,0.0,Personal Auto,Four-Door Car,482.4
10,QK46697,Washington,M,Bachelor,6177.1093,61040.0,79.0,1.0,Personal Auto,Two-Door Car,20.382876
11,HS14476,Washington,M,College,9162.063199999999,29723.0,80.0,0.0,Personal Auto,Four-Door Car,20.985105
12,HD95276,Washington,F,College,4737.8717,0.0,130.0,0.0,Personal Auto,SUV,23.820158
13,YD87931,Washington,M,Doctor,4951.6561,46896.0,35354.0,1.0,Personal Auto,Four-Door Car,31.707317
14,NW21079,Washington,F,Master,4879.3848,67163.0,61.0,2.0,Personal Auto,Two-Door Car,33.192803
15,SP81997,Washington,F,Master,5885.7453000000005,41275.0,96.0,0.0,Personal Auto,Four-Door Car,41.122303
16,YB66933,Washington,F,Bachelor,5382.7519999999995,77552.0,68.0,1.0,Corporate Auto,Four-Door Car,45.215059
17,OW15518,Washington,F,College,15950.0195,0.0,87.0,1.0,Personal Auto,Two-Door Car,46.041452
18,GP39118,Washington,M,High School or Below,4996.5527,71600.0,63.0,0.0,Personal Auto,Two-Door Car,46.158117
19,SG20925,Washington,F,Master,5185.7976,99428.0,6464.0,1.0,Personal Auto,Four-Door Car,48.046869
20,FM14335,Washington,F,College,10484.9154,61108.0,89.0,0.0,Personal Auto,Four-Door Car,49.451117
21,HS28694,Washington,F,High School or Below,2829.8639000000003,25317.0,71.0,0.0,Personal Auto,Two-Door Car,50.422181
22,LH92841,Washington,F,Bachelor,7255.9538,88891.0,89.0,0.0,Personal Auto,Four-Door Car,50.528355
23,AZ95587,Arizona,F,Bachelor,10388.5532,61222.0,89.0,0.0,Special Auto,Four-Door Car,392.604371
24,DS81757,Oregon,M,College,2470.1212,0.0,74.0,0.0,Personal Auto,Two-Door Car,721.242206
25,OJ94107,Arizona,M,Master,5619.068499999999,50335.0,140.0,0.0,Personal Auto,SUV,456.52385
26,LP84436,California,F,High School or Below,9047.119200000001,0.0,127.0,0.0,Personal Auto,Luxury,1087.995426
27,FF22360,Washington,F,Doctor,2687.3140999999996,82210.0,68.0,4.0,Personal Auto,Four-Door Car,51.961915
28,LM19287,Oregon,F,High School or Below,3731.5046,0.0,96.0,0.0,Personal Auto,Four-Door Car,460.8
29,ZU18643,Nevada,M,Bachelor,3660.7703,64495.0,92.0,0.0,Corporate Auto,Four-Door Car,251.992083
30,AZ82578,California,F,College,7928.8293,0.0,72.0,0.0,Corporate Auto,Four-Door Car,345.6
31,XC67861,Arizona,F,Bachelor,5011.7516,28859.0,67.0,3.0,Corporate Auto,Two-Door Car,321.6
32,YC43143,Arizona,F,High School or Below,7988.2582999999995,77330.0,99.0,0.0,Personal Auto,Four-Door Car,99.257608
33,EK59571,Oregon,M,College,3885.4564,0.0,105.0,0.0,Corporate Auto,Four-Door Car,504.0
34,PA38372,Washington,F,High School or Below,9357.7378,33060.0,117.0,0.0,Personal Auto,Four-Door Car,56.731578
35,RO18530,Washington,M,Master,2540.6898,42557.0,65.0,0.0,Personal Auto,Four-Door Car,57.562324
36,PD27940,Arizona,M,High School or Below,4885.1625,26372.0,126.0,0.0,Personal Auto,SUV,604.8
37,BS77946,Arizona,F,Bachelor,9753.3071,17514.0,127.0,0.0,Personal Auto,SUV,8.312729
38,YM50253,California,F,Bachelor,2946.1537,89270.0,74.0,0.0,Personal Auto,Four-Door Car,316.599228
39,NR15332,California,M,High School or Below,2581.1109,29757.0,65.0,0.0,Personal Auto,Four-Door Car,312.0
40,RC62865,Oregon,M,College,3517.3858,51814.0,92.0,0.0,Personal Auto,Four-Door Car,56.300724
41,CC15295,Oregon,F,Bachelor,9743.3501,24028.0,82.0,0.0,Personal Auto,Four-Door Car,393.6
42,KA61892,Arizona,M,College,3873.647,28142.0,105.0,0.0,Personal Auto,Luxury,701.708239
43,OS94884,Arizona,F,Bachelor,7649.281999999999,52705.0,64.0,1.0,Personal Auto,Two-Door Car,128.705563
44,ND87334,California,M,High School or Below,2287.5969,0.0,63.0,0.0,Corporate Auto,Two-Door Car,679.368378
45,OY51402,Washington,F,High School or Below,8255.7639,54040.0,103.0,0.0,Personal Auto,SUV,59.987126
46,YL74911,California,F,College,8714.9221,0.0,118.0,0.0,Personal Auto,SUV,566.4
47,GK92563,Washington,F,Doctor,6819.2312,22492.0,85.0,0.0,Personal Auto,Two-Door Car,61.654262
48,HL53154,California,M,Bachelor,7416.1973,0.0,77.0,2.0,Personal Auto,Four-Door Car,554.4
49,RI78966,Oregon,M,Master,7771.159000000001,21876.0,68.0,0.0,Personal Auto,Four-Door Car,465.41477
50,IC13702,California,F,Bachelor,6968.341899999999,0.0,69.0,1.0,Personal Auto,Four-Door Car,496.8
51,BE10809,California,F,High School or Below,4250.2826000000005,0.0,61.0,1.0,Personal Auto,Four-Door Car,292.8
52,HT87217,Oregon,F,High School or Below,19776.5665,70699.0,82.0,0.0,Personal Auto,Four-Door Car,256.813837
53,TH95618,California,F,High School or Below,21343.466,0.0,74.0,1.0,Personal Auto,Four-Door Car,355.2
54,TS19868,California,M,College,2413.1397,27501.0,63.0,0.0,Personal Auto,Four-Door Car,542.319401
55,LP45550,Oregon,F,Doctor,15363.8472,15897.0,101.0,0.0,Personal Auto,Four-Door Car,303.148399
56,QR87004,Nevada,F,College,8456.9619,25141.0,73.0,1.0,Personal Auto,Four-Door Car,25.438063
57,OE75747,Nevada,F,College,2189.6425,0.0,61.0,3.0,Personal Auto,Four-Door Car,292.8
58,DX91392,California,M,High School or Below,5780.182199999999,51066.0,74.0,0.0,Personal Auto,Four-Door Car,787.993313
59,AB72731,California,F,Bachelor,4639.9816,28358.0,117.0,0.0,Personal Auto,Luxury,84.024413
60,GX84338,Washington,F,Doctor,3824.4313,62530.0,95.0,0.0,Personal Auto,Four-Door Car,61.693771
61,IS12901,Arizona,F,Bachelor,5968.1189,90972.0,74.0,0.0,Personal Auto,Two-Door Car,232.926145
62,BN90616,Washington,F,Bachelor,8590.335,63110.0,72.0,0.0,Personal Auto,Four-Door Car,68.179721
63,HH90090,California,F,Bachelor,4076.6346999999996,29549.0,104.0,0.0,Personal Auto,Luxury,710.433775
64,IU25463,California,F,Bachelor,12252.601799999999,0.0,115.0,1.0,Personal Auto,Four-Door Car,552.0
65,KC11055,Nevada,F,Bachelor,16936.2715,39411.0,217.0,2.0,Personal Auto,Luxury,1122.658899
66,PD33979,Oregon,M,High School or Below,4892.4355,21709.0,62.0,0.0,Personal Auto,Four-Door Car,408.374746
67,NK71023,Nevada,M,Bachelor,9942.3048,67890.0,85.0,0.0,Personal Auto,Four-Door Car,408.0
68,AB13432,California,M,Bachelor,3735.8381,0.0,110.0,0.0,Personal Auto,SUV,792.0
69,OZ97704,California,F,High School or Below,13117.5222,84311.0,111.0,4.0,Personal Auto,SUV,532.8
70,UF46533,California,F,College,4574.5241,99316.0,114.0,0.0,Corporate Auto,SUV,754.358929
71,XP47431,Arizona,F,Bachelor,5470.060600000001,54507.0,138.0,0.0,Personal Auto,SUV,702.990032
72,GK73582,California,F,Bachelor,2978.8459999999995,64586.0,76.0,0.0,Personal Auto,Four-Door Car,206.837111
73,RV98763,Oregon,M,College,6410.9675,61709.0,82.0,2.0,Personal Auto,Four-Door Car,275.395894
74,II62831,California,M,Master,4479.0231,94656.0,111.0,1.0,Special Auto,SUV,459.738128
75,XK33449,California,F,High School or Below,2383.7319,0.0,69.0,0.0,Special Auto,Two-Door Car,496.8
76,TR85083,California,M,Bachelor,2764.4937,61085.0,70.0,1.0,Personal Auto,Two-Door Car,336.0
77,EO95328,Oregon,F,Bachelor,7920.1054,89284.0,67.0,3.0,Personal Auto,Two-Door Car,321.6
78,EN21086,Arizona,F,High School or Below,6889.098000000001,0.0,63.0,0.0,Personal Auto,Four-Door Car,302.4
79,YL83902,Washington,F,Bachelor,3274.1946000000003,31686.0,81.0,0.0,Personal Auto,Four-Door Car,430.994107
80,AZ62651,Oregon,M,High School or Below,9951.7077,56855.0,255.0,0.0,Corporate Auto,Luxury,1836.0
81,ZW25874,Oregon,M,Bachelor,2521.5557,53703.0,67.0,2.0,Special Auto,Four-Door Car,67.632476
82,EH41854,Washington,F,High School or Below,23706.1134,0.0,96.0,1.0,Personal Auto,Two-Door Car,844.481918
83,MW70227,California,M,College,6047.0252,20396.0,76.0,1.0,Personal Auto,Four-Door Car,364.8
84,SL22297,California,F,Master,11140.3025,27679.0,150.0,0.0,Personal Auto,SUV,722.486994
85,RV14138,Nevada,F,Bachelor,4334.0641,23904.0,123.0,3.0,Personal Auto,SUV,590.4
86,UO62808,Arizona,F,High School or Below,2799.7479,65351.0,69.0,0.0,Corporate Auto,Four-Door Car,481.027516
87,ZX64745,California,M,College,7923.136600000001,0.0,113.0,0.0,Personal Auto,SUV,1124.427734
88,FL34139,California,M,High School or Below,3688.1109,0.0,63.0,3.0,Personal Auto,Four-Door Car,669.682001
89,TS11219,California,M,College,12067.456,0.0,116.0,0.0,Personal Auto,SUV,1284.093173
90,XX12304,California,F,College,2924.9766999999997,64459.0,72.0,0.0,Personal Auto,Four-Door Car,240.259479
91,SD64087,California,M,College,15014.092700000001,32961.0,190.0,0.0,Corporate Auto,SUV,912.0
92,OY38576,Oregon,F,High School or Below,9277.2338,71416.0,116.0,0.0,Corporate Auto,SUV,556.8
93,BG76355,Washington,F,Bachelor,6274.1239000000005,68964.0,78.0,0.0,Personal Auto,Four-Door Car,115.086827
94,IP66913,California,M,High School or Below,3886.6474,78108.0,98.0,0.0,Personal Auto,Two-Door Car,470.4
95,LE95702,California,M,College,4386.2776,10621.0,67.0,0.0,Special Auto,Four-Door Car,321.6
96,KX54357,Washington,M,College,11365.2677,84910.0,95.0,0.0,Corporate Auto,Two-Door Car,383.167471
97,EZ78112,California,F,High School or Below,5610.964300000001,77493.0,70.0,0.0,Special Auto,Four-Door Car,307.963291
98,XN16891,Arizona,M,College,2912.8920000000003,81097.0,74.0,0.0,Personal Auto,Four-Door Car,355.2
99,XK31350,Oregon,F,College,6915.7299,96610.0,85.0,0.0,Corporate Auto,Four-Door Car,520.364752
100,CC30924,Oregon,M,College,6262.663299999999,30110.0,159.0,0.0,Corporate Auto,Luxury,466.436375
101,IT78748,Oregon,F,High School or Below,6503.397,22081.0,84.0,0.0,Special Auto,Two-Door Car,451.670309
102,KY33386,Washington,F,High School or Below,8007.399399999999,0.0,112.0,0.0,Personal Auto,Luxury,537.6
103,CO44221,California,M,College,2929.9165000000003,98473.0,72.0,0.0,Personal Auto,Four-Door Car,345.6
104,LK60013,Oregon,F,Bachelor,5969.553000000001,97431.0,74.0,0.0,Personal Auto,Four-Door Car,355.2
105,DE21533,California,M,Bachelor,5473.1599,93870.0,69.0,0.0,Personal Auto,Four-Door Car,331.2
106,YS94121,Nevada,M,High School or Below,5645.3967,50366.0,72.0,0.0,Personal Auto,Four-Door Car,428.734656
107,UK68427,Washington,M,High School or Below,6369.2624,34498.0,83.0,0.0,Personal Auto,Two-Door Car,398.4
108,TE49565,Oregon,F,College,11833.7673,16552.0,103.0,0.0,Personal Auto,SUV,494.4
109,RA88421,Oregon,F,College,6121.1079,26787.0,77.0,0.0,Personal Auto,Four-Door Car,369.6
110,KQ51983,Nevada,M,College,5159.369699999999,0.0,74.0,0.0,Personal Auto,Two-Door Car,831.752839
111,CD88896,Nevada,F,High School or Below,2514.592,43860.0,65.0,0.0,Corporate Auto,Four-Door Car,156.124914
112,YV22553,Arizona,M,High School or Below,8668.6113,21474.0,114.0,2.0,Corporate Auto,SUV,373.428187
113,WU14435,California,M,Bachelor,4960.9654,18174.0,66.0,0.0,Corporate Auto,Four-Door Car,395.934815
114,XV84099,Arizona,F,Bachelor,5504.139,0.0,73.0,0.0,Corporate Auto,Four-Door Car,350.4
115,RI24911,Arizona,M,College,7507.455400000001,60920.0,64.0,0.0,Personal Auto,Two-Door Car,231.201886
116,KO26461,Arizona,M,High School or Below,32269.8514,41520.0,90.0,0.0,Personal Auto,Four-Door Car,289.904105
117,HI14283,Oregon,F,Bachelor,5657.0316,0.0,152.0,0.0,Personal Auto,SUV,729.6
118,PT50227,Arizona,M,High School or Below,5061.7579,0.0,68.0,0.0,Personal Auto,Two-Door Car,326.4
119,BH36570,California,M,Bachelor,5912.7838,72208.0,73.0,0.0,Personal Auto,Two-Door Car,350.4
120,TX17484,California,F,Bachelor,15182.2798,53863.0,63.0,0.0,Personal Auto,Four-Door Car,105.765111
121,CT41158,Washington,M,College,10747.030900000002,66446.0,136.0,0.0,Corporate Auto,SUV,639.464548
122,AO87348,Washington,M,College,2050.6235,0.0,61.0,0.0,Personal Auto,Four-Door Car,292.8
123,DE55857,Washington,F,Bachelor,2465.4449,64997.0,63.0,1.0,Personal Auto,Four-Door Car,383.442328
124,LF66923,Nevada,F,High School or Below,5343.1213,64460.0,66.0,0.0,Corporate Auto,Two-Door Car,316.8
125,CN24514,Arizona,F,College,8119.8291,46618.0,67.0,0.0,Personal Auto,Four-Door Car,99.085943
126,UW32074,Oregon,F,College,4605.2652,0.0,64.0,0.0,Corporate Auto,Four-Door Car,307.2
127,HP36979,California,M,College,6408.7856,49988.0,84.0,5.0,Personal Auto,Two-Door Car,566.935022
128,PP40919,California,F,College,2376.5335,0.0,91.0,5.0,Personal Auto,Two-Door Car,436.8
129,RO73268,California,M,Bachelor,3211.07,16269.0,86.0,0.0,Corporate Auto,Two-Door Car,412.8
130,HO61691,Arizona,F,Bachelor,5094.5223,72006.0,64.0,0.0,Personal Auto,Four-Door Car,307.2
131,BS13062,Arizona,F,High School or Below,25755.278199999997,0.0,81.0,2.0,Personal Auto,Four-Door Car,388.8
132,FO35655,Oregon,M,Bachelor,8672.2297,0.0,245.0,0.0,Corporate Auto,Luxury,2345.413441
133,HR10526,California,M,Master,8044.730699999999,44320.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
134,IA63417,Arizona,F,High School or Below,4001.5190999999995,19782.0,108.0,0.0,Personal Auto,Two-Door Car,773.470977
135,BH35016,Nevada,F,Bachelor,16706.117,63933.0,70.0,0.0,Personal Auto,Two-Door Car,424.883448
136,PK52952,Arizona,M,Doctor,8544.4111,28224.0,109.0,0.0,Personal Auto,SUV,523.2
137,OD76309,Washington,F,College,7805.312900000001,21073.0,106.0,1.0,Personal Auto,SUV,508.8
138,IL28481,Oregon,M,Bachelor,6112.756899999999,63243.0,77.0,0.0,Personal Auto,Four-Door Car,364.240307
139,GY55092,Nevada,M,High School or Below,4772.9438,20993.0,133.0,0.0,Personal Auto,SUV,638.4
140,UF33451,Oregon,F,Bachelor,10979.0956,94827.0,135.0,0.0,Personal Auto,SUV,354.729129
141,CF15558,California,F,Master,5004.2638,39161.0,63.0,1.0,Personal Auto,Two-Door Car,283.995953
142,JM62924,Washington,M,Bachelor,13223.0438,37534.0,84.0,2.0,Personal Auto,Four-Door Car,403.2
143,EM66435,Oregon,F,Bachelor,2623.3154,80210.0,65.0,0.0,Corporate Auto,Four-Door Car,20.543176
144,QX45933,California,M,Bachelor,17840.1956,0.0,62.0,0.0,Personal Auto,Four-Door Car,385.115437
145,JI71369,California,F,College,5106.1118,30110.0,64.0,0.0,Personal Auto,Four-Door Car,140.165035
146,JU93290,Arizona,F,College,17930.6045,21708.0,68.0,0.0,Personal Auto,Four-Door Car,326.4
147,GU66096,Arizona,M,High School or Below,5457.3426,94731.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
148,UC33108,California,M,Bachelor,6563.6441,32375.0,83.0,0.0,Personal Auto,Four-Door Car,398.4
149,LW93867,Oregon,M,College,4812.5252,16531.0,63.0,0.0,Corporate Auto,Four-Door Car,102.879769
150,OU78470,Arizona,F,Master,29328.0419,32006.0,94.0,0.0,Corporate Auto,Four-Door Car,56.868289
151,XW90265,Arizona,F,Bachelor,5773.520699999999,81676.0,72.0,0.0,Personal Auto,Two-Door Car,463.158502
152,HS67749,California,M,College,6847.1189,71038.0,86.0,0.0,Corporate Auto,Four-Door Car,205.444066
153,VZ51506,Arizona,F,High School or Below,3595.3129,0.0,103.0,0.0,Corporate Auto,Luxury,741.6
154,UI64281,Nevada,F,Master,22855.6121,20832.0,65.0,0.0,Personal Auto,Two-Door Car,56.371967
155,AE98193,Washington,M,High School or Below,7859.4146,0.0,113.0,0.0,Personal Auto,SUV,813.6
156,AZ74055,Oregon,M,High School or Below,4115.5774,52405.0,103.0,0.0,Personal Auto,Four-Door Car,494.4
157,XS76911,Arizona,F,High School or Below,5029.6388,0.0,133.0,0.0,Personal Auto,Luxury,795.864079
158,AY40674,Washington,F,Bachelor,4821.4185,26583.0,1005.0,4.0,Personal Auto,SUV,614.4
159,NA12740,Oregon,M,Master,5004.3105,25486.0,65.0,0.0,Special Auto,Two-Door Car,72.438681
160,UA84837,Arizona,M,College,8630.0539,24065.0,111.0,0.0,Corporate Auto,Four-Door Car,532.8
161,DJ51510,Arizona,F,High School or Below,9322.0851,70435.0,116.0,0.0,Personal Auto,Four-Door Car,67.881546
162,VM58985,California,M,College,16727.5606,0.0,76.0,2.0,Personal Auto,Two-Door Car,402.636829
163,OH60605,Oregon,F,High School or Below,3652.5324,39679.0,92.0,0.0,Personal Auto,Two-Door Car,641.388616
164,UO98052,Nevada,M,College,6158.6012,0.0,89.0,0.0,Personal Auto,Four-Door Car,342.481173
165,NC53424,California,M,Bachelor,4376.084,0.0,69.0,4.0,Personal Auto,Two-Door Car,331.2
166,LQ13873,Nevada,M,High School or Below,5569.4562,53565.0,71.0,1.0,Personal Auto,Four-Door Car,340.8
167,LA97014,Washington,M,Bachelor,2576.513,37574.0,66.0,1.0,Personal Auto,Two-Door Car,412.101933
168,NB79936,Washington,M,Bachelor,8346.983199999999,48259.0,108.0,0.0,Personal Auto,Two-Door Car,73.700573
169,NT89061,Arizona,F,High School or Below,6323.9239,78532.0,78.0,0.0,Personal Auto,Four-Door Car,374.4
170,AF10970,Arizona,F,Bachelor,5973.1434,96163.0,73.0,0.0,Corporate Auto,Four-Door Car,350.4
171,ZG48513,California,M,Bachelor,4706.677,0.0,72.0,0.0,Personal Auto,Four-Door Car,345.6
172,JQ59145,California,M,High School or Below,8093.4103000000005,0.0,114.0,1.0,Personal Auto,Luxury,722.024742
173,FE84989,Washington,M,College,5035.7446,72672.0,63.0,0.0,Personal Auto,Four-Door Car,259.361117
174,JT52858,Oregon,F,Bachelor,9027.8672,99002.0,112.0,1.0,Personal Auto,Four-Door Car,537.6
175,MC62068,California,M,High School or Below,7288.8848,79494.0,91.0,0.0,Personal Auto,Four-Door Car,396.295614
176,EU27538,Oregon,M,Master,18042.4794,35704.0,225.0,0.0,Personal Auto,Luxury,358.281562
177,RH42306,Arizona,F,Bachelor,4992.063,0.0,71.0,0.0,Corporate Auto,Four-Door Car,653.388564
178,US23612,Oregon,F,High School or Below,9102.2678,26049.0,118.0,0.0,Personal Auto,Two-Door Car,121.032372
179,WV76014,Arizona,M,Doctor,2540.4076999999997,70125.0,64.0,0.0,Special Auto,Four-Door Car,92.813396
180,RK96223,California,M,College,12941.891899999999,52369.0,110.0,1.0,Personal Auto,SUV,528.0
181,MF82000,Washington,F,Bachelor,2365.3486,0.0,66.0,2.0,Special Auto,Four-Door Car,159.636956
182,FM46980,Arizona,M,College,5720.7651000000005,41770.0,72.0,0.0,Personal Auto,Four-Door Car,476.156957
183,SY56792,Oregon,M,High School or Below,7035.534100000001,0.0,101.0,0.0,Corporate Auto,Four-Door Car,727.2
184,RF61565,California,M,College,2636.9777000000004,31911.0,67.0,0.0,Personal Auto,Four-Door Car,321.6
185,IM94808,Nevada,M,Bachelor,5395.831999999999,70051.0,68.0,0.0,Corporate Auto,Four-Door Car,42.078345
186,VI14730,Oregon,M,High School or Below,8382.6301,19683.0,117.0,1.0,Personal Auto,Luxury,561.6
187,YR34119,Washington,F,College,31161.7452,30916.0,112.0,0.0,Personal Auto,SUV,200.11606
188,RR77985,Oregon,F,Bachelor,2887.7423,0.0,80.0,0.0,Personal Auto,Four-Door Car,676.944023
189,QD28391,Washington,M,College,7425.8453,84302.0,62.0,0.0,Personal Auto,Four-Door Car,76.609295
190,WV17090,California,M,Bachelor,25585.727799999997,0.0,116.0,0.0,Corporate Auto,SUV,830.623064
191,TM23514,Oregon,M,College,10272.608199999999,60145.0,132.0,0.0,Personal Auto,SUV,580.473259
192,MQ68407,Oregon,F,Bachelor,4376.3636,63774.0,111.0,0.0,Personal Auto,Four-Door Car,60.036683
193,GJ59592,California,F,Bachelor,5318.8966,25134.0,67.0,0.0,Corporate Auto,Four-Door Car,321.6
194,FY56083,Oregon,M,Bachelor,4719.7622,37057.0,61.0,1.0,Personal Auto,Four-Door Car,47.53101
195,UA94723,Oregon,F,High School or Below,4428.031599999999,58577.0,110.0,0.0,Personal Auto,SUV,303.872752
196,FW91032,California,M,High School or Below,5879.1761,85857.0,73.0,0.0,Corporate Auto,Four-Door Car,100.620067
197,DE34457,Oregon,F,Doctor,9416.9085,70602.0,116.0,0.0,Personal Auto,SUV,481.339891
198,HD32044,Oregon,F,Master,8288.1556,33816.0,106.0,2.0,Corporate Auto,Four-Door Car,508.8
199,HH30454,Oregon,M,Bachelor,32654.8383,0.0,153.0,0.0,Personal Auto,SUV,1101.6
200,AH84063,Oregon,F,College,4719.4501,89642.0,121.0,4.0,Corporate Auto,SUV,86.320022
201,QA17596,California,F,Bachelor,3903.4748,60068.0,98.0,0.0,Personal Auto,Two-Door Car,470.4
202,XI41052,California,F,Bachelor,5457.2597,50044.0,139.0,0.0,Personal Auto,SUV,667.2
203,DI30528,California,F,Master,2725.3564,36650.0,69.0,1.0,Personal Auto,Four-Door Car,56.60333
204,SC66359,Arizona,F,College,4433.9737,50653.0,110.0,0.0,Corporate Auto,SUV,262.865172
205,EN61670,Arizona,F,Doctor,5332.4627,68931.0,66.0,0.0,Personal Auto,Four-Door Car,309.577946
206,DQ10761,Oregon,M,Bachelor,2315.095,0.0,73.0,1.0,Corporate Auto,Four-Door Car,350.4
207,BQ51587,California,F,College,5411.9537,0.0,73.0,0.0,Personal Auto,Four-Door Car,365.364581
208,JE21522,California,M,Bachelor,9587.3323,39266.0,80.0,0.0,Personal Auto,Four-Door Car,384.0
209,WS47147,California,M,College,22103.507200000004,0.0,102.0,0.0,Personal Auto,SUV,489.6
210,ZA64638,Nevada,F,High School or Below,9764.9453,0.0,98.0,1.0,Personal Auto,Four-Door Car,705.6
211,EW38459,Nevada,F,Bachelor,2567.1515,40864.0,65.0,0.0,Corporate Auto,Four-Door Car,9.51528
212,QW87316,Oregon,F,College,2650.6228,39035.0,68.0,0.0,Personal Auto,Four-Door Car,244.564334
213,IC43478,California,M,Bachelor,11264.3633,34923.0,98.0,0.0,Personal Auto,Two-Door Car,639.105556
214,TE34064,California,M,High School or Below,2168.5235000000002,0.0,63.0,0.0,Personal Auto,Four-Door Car,453.6
215,WU60905,California,F,High School or Below,8610.6675,0.0,111.0,0.0,Corporate Auto,SUV,532.8
216,YM18992,California,F,College,2834.6462,24506.0,71.0,0.0,Personal Auto,Two-Door Car,511.2
217,PD55753,Oregon,M,High School or Below,8930.1397,0.0,82.0,0.0,Personal Auto,Four-Door Car,554.522969
218,KU56006,Arizona,F,College,5536.387,52220.0,70.0,1.0,Personal Auto,Four-Door Car,336.0
219,MJ69973,Arizona,M,High School or Below,2840.8543,0.0,74.0,0.0,Personal Auto,Two-Door Car,402.449823
220,TW43626,California,M,College,8082.880999999999,53554.0,67.0,0.0,Personal Auto,Four-Door Car,327.020539
221,XX84133,California,M,Bachelor,5254.7343,34476.0,67.0,1.0,Corporate Auto,Four-Door Car,5.3953
222,ZW84453,Arizona,F,Bachelor,5116.2376,0.0,70.0,0.0,Personal Auto,Four-Door Car,131.401291
223,HO29524,California,M,College,3034.647,68205.0,76.0,0.0,Personal Auto,Two-Door Car,99.382943
224,VE89726,California,F,High School or Below,8024.8999,0.0,119.0,1.0,Personal Auto,SUV,856.8
225,GE87503,California,M,High School or Below,18211.143200000002,53690.0,154.0,0.0,Personal Auto,SUV,739.2
226,PX90263,Oregon,M,High School or Below,5121.5633,0.0,72.0,0.0,Personal Auto,Four-Door Car,518.4
227,NI17718,California,F,High School or Below,2150.1785999999997,0.0,61.0,0.0,Personal Auto,Four-Door Car,292.8
228,FY32213,California,F,High School or Below,5595.3899,74454.0,71.0,0.0,Personal Auto,Four-Door Car,340.8
229,RZ13254,Nevada,F,Bachelor,7562.8240000000005,0.0,73.0,0.0,Personal Auto,Four-Door Car,350.4
230,GN45013,Oregon,M,High School or Below,5385.8532,29664.0,71.0,0.0,Personal Auto,Four-Door Car,340.8
231,NM39588,Washington,F,Doctor,2678.0583,72450.0,66.0,0.0,Corporate Auto,Four-Door Car,84.218363
232,KU84464,Nevada,F,Bachelor,9422.5679,47272.0,79.0,3.0,Personal Auto,Four-Door Car,64.546877
233,YH43527,Oregon,F,College,3605.8603000000003,21585.0,92.0,0.0,Corporate Auto,Four-Door Car,441.6
234,RO30676,California,F,College,7762.5906,23827.0,106.0,2.0,Personal Auto,Four-Door Car,37.910623
235,QL59704,Arizona,F,College,23444.9005,69906.0,74.0,2.0,Corporate Auto,Four-Door Car,202.860399
236,QH19450,California,F,High School or Below,2558.1782000000003,0.0,72.0,0.0,Corporate Auto,Four-Door Car,345.6
